,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
1232,@Flipkart claims that it optimizes data so that it becomes easier for user to use the app. @Flipkart  #FlipkartPing http://t.co/2YMbeK4JTA,FALSE,1,Flipkart,25-08-2015 07:31,FALSE,NA,6.36079E+17,57947109,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",gizbotcom,0,FALSE,FALSE,NA,NA
1233,"@flipkartsupport @Flipkart #fakekart
Finally i got my order delivered yesterday. Now u hav modified the offer, u reduced it by 50%.",FALSE,0,yadavsatyendra,25-08-2015 07:31,FALSE,6.35081E+17,6.36079E+17,127029183,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",yadavsatyendra,0,FALSE,FALSE,NA,NA
1234,@Flipkart @_sachinbansal @punitsoni @binnybansal shut up,FALSE,0,Flipkart,25-08-2015 07:31,FALSE,6.36078E+17,6.36078E+17,57947109,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Amaalrkhan,0,FALSE,FALSE,NA,NA
1235,"Hii Flipkart : Flipkart, Want to get iPh0ne 6 for FREE? Please go check my Bi0. Thx https://t.co/7UVZyUjwC5",FALSE,0,NA,25-08-2015 07:31,FALSE,NA,6.36078E+17,NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",giveawayblast,0,FALSE,FALSE,NA,NA
1236,@Flipkart @flipkartsupport any reply on my complaint against @Lenovo_in #k3note touch screen issue in replacement device,FALSE,0,Flipkart,25-08-2015 07:31,FALSE,NA,6.36078E+17,57947109,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Aham_Bhram_Asmi,0,FALSE,FALSE,NA,NA
1237,"RT @Flipkart: . @_sachinbansal , @punitsoni , @binnybansal , Peeyush Ranjan shopping together on #FlipkartPing for a watch. http://t.co/BZ5…",FALSE,0,NA,25-08-2015 07:31,FALSE,NA,6.36078E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",InMyLifeeeeeee,16,TRUE,FALSE,NA,NA
1238,"RT @Flipkart: ""India is leading the mobile revolution in the world &amp; mobile is no more just a choice"" - @punitsoni #FlipkartPing http://t.c…",FALSE,0,NA,25-08-2015 07:31,FALSE,NA,6.36078E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",InMyLifeeeeeee,21,TRUE,FALSE,NA,NA
1239,While using #FlipkartPing you are using 1/6th of the battery you would have used in sharing  conventionally says @Flipkart,FALSE,0,NA,25-08-2015 07:30,FALSE,NA,6.36078E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Mee_Hak,0,FALSE,FALSE,NA,NA
1240,This is a an interesting initiative. Now shopping becomes social. #FlipkartPing @Flipkart  https://t.co/cwPuFRtV5Y,FALSE,0,NA,25-08-2015 07:30,FALSE,NA,6.36078E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",jaipal999,0,FALSE,FALSE,NA,NA
1241,"Flipkart has developed Ping that would consume less data, less battery and will work on any smartphone working on Android 2.1 and above.",FALSE,0,rajatagr,25-08-2015 07:30,FALSE,6.36078E+17,6.36078E+17,14507215,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rajatagr,4,FALSE,FALSE,NA,NA
1242,". @_sachinbansal , @punitsoni , @binnybansal , Peeyush Ranjan shopping together on #FlipkartPing for a watch. http://t.co/BZ5PiOGfXL",FALSE,13,NA,25-08-2015 07:30,FALSE,NA,6.36078E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Flipkart,16,FALSE,FALSE,NA,NA
1243,#APITConnect - American Tourister 14 inch Laptop Backpack With 34% Off at Flipkart http://t.co/hJSY7FgUDR,FALSE,0,NA,25-08-2015 07:30,FALSE,NA,6.36078E+17,NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",dealwaale,0,FALSE,FALSE,NA,NA
1244,Proud to be part of the team that has launched #FlipkartPing! Now shop with your friends easily on Flipkart! https://t.co/DYRU6gOweh,FALSE,0,NA,25-08-2015 07:30,FALSE,NA,6.36078E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Nikhil_Goenka,0,FALSE,FALSE,NA,NA
1245,"@gizbotcom @Flipkart Online purchasing,its give attraction but hesitation to the customers doing first time purchase. Satisfaction &amp; Guarant",FALSE,0,gizbotcom,25-08-2015 07:30,FALSE,6.36075E+17,6.36078E+17,402000136,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SGbly,0,FALSE,FALSE,NA,NA
1246,RT @gizbotcom: @Flipkart claims that it is the only Indian company that has got Google's Top Developer's tag.  #FlipkartPing,FALSE,0,NA,25-08-2015 07:30,FALSE,NA,6.36078E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",InMyLifeeeeeee,1,TRUE,FALSE,NA,NA
1247,"RT @AshishPandeyNBT: Shopping now is very isolated experience,  @Flipkart is bringing new product called #flipkartping,  where u can do soc…",FALSE,0,NA,25-08-2015 07:30,FALSE,NA,6.36078E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nidhibhasin,18,TRUE,FALSE,NA,NA
1248,"#flipkartping is a new addition to @flipkart app where you can add friends, talk to them and then shop.",FALSE,0,NA,25-08-2015 07:29,FALSE,NA,6.36078E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ShrutiDhaps,1,FALSE,FALSE,NA,NA
1249,"http://t.co/uw75LgoNF1

#nighty #dress #maxi #gown http://t.co/yB9WqyWK5O",FALSE,0,NA,25-08-2015 07:29,FALSE,NA,6.36078E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",flipkartglobal1,0,FALSE,FALSE,NA,NA
1250,#deals #Chrome Table Single Pencil Sharperners is selling cheaper at INR 280 today http://t.co/Ef6x3K1vhP #flipkart,FALSE,0,NA,25-08-2015 07:29,FALSE,NA,6.36078E+17,NA,"<a href=""http://www.fliptrak.in"" rel=""nofollow"">fliptrak-node</a>",pricetrak,0,FALSE,FALSE,NA,NA
1251,#deals #Reebok Level 2 Elements Resistance Tube is selling cheaper at INR 1199 today http://t.co/L6fNUJfrX1 #flipkart,FALSE,0,NA,25-08-2015 07:29,FALSE,NA,6.36078E+17,NA,"<a href=""http://www.fliptrak.in"" rel=""nofollow"">fliptrak-node</a>",pricetrak,0,FALSE,FALSE,NA,NA
1252,RT @rajatagr: Flipkart Ping announced. A social network on top of the Flipkart app. Let's you share products with anyone and chat.,FALSE,0,NA,25-08-2015 07:29,FALSE,NA,6.36078E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TheSourabhRai,13,TRUE,FALSE,NA,NA
1253,@sunnyajmeraa Have u received invite for Flipkart Ping ?,FALSE,0,sunnyajmeraa,25-08-2015 07:29,FALSE,NA,6.36078E+17,109167810,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",rscricfan,0,FALSE,FALSE,NA,NA
1254,Do you have an invite for Flipkart’s Ping? Please send me one. @punitsoni !!!,FALSE,0,NA,25-08-2015 07:29,FALSE,NA,6.36078E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",i_postnews,0,FALSE,FALSE,NA,NA
1255,Do you have an invite for Flipkart’s Ping? Please send me one. @punitsoni !!!,FALSE,0,NA,25-08-2015 07:29,FALSE,NA,6.36078E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",patel_grv,0,FALSE,FALSE,NA,NA
1256,#deals #Manfrotto 498RC2 (Ball Head) Tripod Ball Head is selling cheaper at INR 6400 today http://t.co/1FPHjTD978 #flipkart,FALSE,0,NA,25-08-2015 07:28,FALSE,NA,6.36078E+17,NA,"<a href=""http://www.fliptrak.in"" rel=""nofollow"">fliptrak-node</a>",pricetrak,0,FALSE,FALSE,NA,NA
1257,@amicvoice Please refer my all tweets. @Citibank should not tie up with @Flipkart,FALSE,0,Nk_4u,25-08-2015 07:28,FALSE,6.36077E+17,6.36078E+17,2309739588,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Nk_4u,0,FALSE,FALSE,NA,NA
1258,tdah tdah... https://t.co/rqV2zsWxPp,FALSE,0,NA,25-08-2015 07:28,FALSE,NA,6.36078E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Nikhil_Goenka,0,FALSE,FALSE,NA,NA
1259,@Flipkart claims that it is the only Indian company that has got Google's Top Developer's tag.  #FlipkartPing,FALSE,0,Flipkart,25-08-2015 07:28,FALSE,NA,6.36078E+17,57947109,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",gizbotcom,1,FALSE,FALSE,NA,NA
1260,Flipkart is launching something social today... http://t.co/4fvVOyO7KQ,FALSE,0,NA,25-08-2015 07:28,FALSE,NA,6.36078E+17,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",broadbandforum,0,FALSE,FALSE,NA,NA
1261,"RT @gizbotcom: Now about the #FlipkartPing 
Ping is a new product that is about social shopping experience deeply integrated in @Flipkart",FALSE,0,NA,25-08-2015 07:28,FALSE,NA,6.36078E+17,NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>",Venkatsathya92,1,TRUE,FALSE,NA,NA
1262,"http://t.co/IJ7blWHf4o

#nighty #dress #maxi #gown http://t.co/i244D7ksrC",FALSE,0,NA,25-08-2015 07:28,FALSE,NA,6.36078E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",flipkartglobal1,0,FALSE,FALSE,NA,NA
1263,"E-commerce: Flipkart, Snapdeal, Amazon, others dole out incentives to sellers http://t.co/zrTnw8XvCH http://t.co/3hTNYku17C #ContentWri…",FALSE,0,NA,25-08-2015 07:28,FALSE,NA,6.36078E+17,NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",RishuMonga,0,FALSE,FALSE,NA,NA
1264,@Flipkart Flipkart Ping,FALSE,0,Flipkart,25-08-2015 07:28,FALSE,6.36058E+17,6.36078E+17,57947109,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",rscricfan,0,FALSE,FALSE,NA,NA
1265,That awkward moment when BSE seems to offer more discounts on stocks than Flipkart/Amazon on stockings..@CNBCTV18Live @business,FALSE,0,NA,25-08-2015 07:28,FALSE,NA,6.36078E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",harv_junior,1,FALSE,FALSE,NA,NA
1266,@gizbotcom @Flipkart The focus should also be on improving the technology which supports eCom.,FALSE,0,gizbotcom,25-08-2015 07:27,FALSE,6.36075E+17,6.36078E+17,402000136,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nakul0198,0,FALSE,FALSE,NA,NA
1267,"RT @Sakurapu11: 4 Stars ""engaging, witty"" Fun read for #vampire-lovers! #teens #vampires via @beingauthor http://t.co/Wodlipqgkf",FALSE,0,NA,25-08-2015 07:27,FALSE,NA,6.36077E+17,NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>",ahapartners,1,TRUE,FALSE,NA,NA
1268,A major challenge in India is a standard experience for all consumers.  Says Peeyush Ranjan of @Flipkart,FALSE,0,NA,25-08-2015 07:27,FALSE,NA,6.36077E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Mee_Hak,0,FALSE,FALSE,NA,NA
1269,Seems like Flipkart is heeding customer sentiments -- http://t.co/EuBiMlsZNR by putting … http://t.co/cDpfieeEwl) http://t.co/kp6WRJcptK,FALSE,0,NA,25-08-2015 07:27,FALSE,NA,6.36077E+17,NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",ShitHogaya,0,FALSE,FALSE,NA,NA
1270,"RT @AshishPandeyNBT: Shopping now is very isolated experience,  @Flipkart is bringing new product called #flipkartping,  where u can do soc…",FALSE,0,NA,25-08-2015 07:27,FALSE,NA,6.36077E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ap_ajaypathak,18,TRUE,FALSE,NA,NA
1271,@Flipkart Introduces Ping on app to help user form groups from contact list to chat &amp; shop simultaneously. #shopping,FALSE,0,Flipkart,25-08-2015 07:26,FALSE,NA,6.36077E+17,57947109,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",naziabijal,0,FALSE,FALSE,NA,NA
1272,#deals #Samsung MicroSDHC 32 GB 48 MB/s Class 10 EVO (With Adapter) is selling cheaper at INR 785 today http://t.co/hFiV9pGDgB #flipkart,FALSE,0,NA,25-08-2015 07:26,FALSE,NA,6.36077E+17,NA,"<a href=""http://www.fliptrak.in"" rel=""nofollow"">fliptrak-node</a>",pricetrak,0,FALSE,FALSE,NA,NA
1273,#deals Adata HV620 2.5 inch 2 TB External Hard Drive is selling cheaper by 16% at INR 5499 today http://t.co/osmHLQOrFI #flipkart,FALSE,0,NA,25-08-2015 07:26,FALSE,NA,6.36077E+17,NA,"<a href=""http://www.fliptrak.in"" rel=""nofollow"">fliptrak-node</a>",pricetrak,0,FALSE,FALSE,NA,NA
1274,Peeyush Ranjan is on stage now. Probably his first appearance for Flipkart.,FALSE,0,rajatagr,25-08-2015 07:26,FALSE,6.36077E+17,6.36077E+17,14507215,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rajatagr,0,FALSE,FALSE,NA,NA
1275,RT @Flipkart: #FlipkartPing : A fun way to to shop with friends. http://t.co/EzSTvLjurM,FALSE,0,NA,25-08-2015 07:26,FALSE,NA,6.36077E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",VarShar13,16,TRUE,FALSE,NA,NA
1276,@Flipkart deal on Onions :),FALSE,0,Flipkart,25-08-2015 07:26,FALSE,6.36058E+17,6.36077E+17,57947109,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",hell_o_yaa,0,FALSE,FALSE,NA,NA
1277,#deals #JBL Pulse Bluetooth Speaker is selling cheaper at INR 6500 today http://t.co/Sr63yWag4a #flipkart,FALSE,0,NA,25-08-2015 07:26,FALSE,NA,6.36077E+17,NA,"<a href=""http://www.fliptrak.in"" rel=""nofollow"">fliptrak-node</a>",pricetrak,0,FALSE,FALSE,NA,NA
1278,@gizbotcom its because you get additional benefits while buying on mobile. Do the same and watch the statistics flip.  @Flipkart #Facepalm,FALSE,0,gizbotcom,25-08-2015 07:25,FALSE,6.36075E+17,6.36077E+17,402000136,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Jeba,0,FALSE,FALSE,NA,NA
1279,"RT @ajayy1973: Pantaloons, amazon, snapdeal, Jabong and flipkart sale over....
NSE BSE sale started ..
Flat 20% off.. Namo Namo
<ed><U+00A0><U+00BD><ed><U+00B8><U+009B><ed><U+00A0><U+00BD><ed><U+00B8><U+0081><ed><U+00A0><U+00BD><ed><U+00B8><U+009D><ed><U+00A0><U+00BD><ed><U+00B8><U+009D><ed><U+00A0><U+00BD><ed><U+00B8><U+009D><ed><U+00A0><U+00BD><ed><U+00B8><U+009D><ed><U+00A0><U+00BD><ed><U+00B8><U+009D><ed><U+00A0><U+00BD><ed><U+00B8><U+009D><ed><U+00A0><U+00BD><ed><U+00B8><U+009D><ed><U+00A0><U+00BD><ed><U+00B8><U+009D><ed><U+00A0><U+00BD><ed><U+00B8><U+009D>…",FALSE,0,NA,25-08-2015 07:25,FALSE,NA,6.36077E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",priyankapihoo,32,TRUE,FALSE,NA,NA
1280,@flipkartsupport @Flipkart @amicvoice can you guys help. I am already approaching @Citibank for help.,FALSE,0,Nk_4u,25-08-2015 07:25,FALSE,6.36077E+17,6.36077E+17,2309739588,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Nk_4u,0,FALSE,FALSE,NA,NA
1281,#deals #Nikon AF-S Nikkor 85 mm f/1.8G  Lens is selling cheaper at INR 26375 today http://t.co/HCTmlOtP5W #flipkart,FALSE,0,NA,25-08-2015 07:25,FALSE,NA,6.36077E+17,NA,"<a href=""http://www.fliptrak.in"" rel=""nofollow"">fliptrak-node</a>",pricetrak,0,FALSE,FALSE,NA,NA
1282,Very true!! #Mobile is d primary source of search &amp; majority of ur decision making happens in 1st search. @Flipkart  https://t.co/zRgcggoBuE,FALSE,0,NA,25-08-2015 07:25,FALSE,NA,6.36077E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NamanGarg26,0,FALSE,FALSE,NA,NA
1283,"Reebok Sports Footwear flat 50% off, Logitech B175 Wireless Mouse Rs. 599… http://t.co/KdVJDWOwzh #myshoppingmydeals",FALSE,0,NA,25-08-2015 07:25,FALSE,NA,6.36077E+17,NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>",MyShopping_Deal,0,FALSE,FALSE,NA,NA
1284,"RT @gizbotcom: Interesting!
41% of online shopping comes from mobile, and India leads the system. @Flipkart  #FlipkartPing http://t.co/xpVh…",FALSE,0,NA,25-08-2015 07:25,FALSE,NA,6.36077E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",teodorasandu,23,TRUE,FALSE,NA,NA
1285,"RT @iSatchit: Pantaloons, Amazon, snapdeal, Jabong and 
Flipkart sale over....
. 
NSE BSE sale started ..
. 
. 
.
. 
Flat 20% off

@BGadial…",FALSE,0,NA,25-08-2015 07:25,FALSE,NA,6.36077E+17,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>",ronakpatel_7,4,TRUE,FALSE,NA,NA
1286,5 Stars ! It didn't take a pint of blood. Sylvia knew Julia's boyfriend was a vampire. #teens #vampires http://t.co/u14PfYFjEq,FALSE,0,NA,25-08-2015 07:25,FALSE,NA,6.36077E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",Sakurapu11,0,FALSE,FALSE,NA,NA
1287,@Flipkart I really wish for Maggi to be bavk http://t.co/NOIhxzZRal,FALSE,0,Flipkart,25-08-2015 07:25,FALSE,6.34256E+17,6.36077E+17,57947109,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nidhija50369249,0,FALSE,FALSE,NA,NA
1288,@flipkartsupport @_sachinbansal Proofs about @Flipkart unprofessional approach. Sorry to say but i hve to take action http://t.co/zKhHcrtXPb,FALSE,0,Nk_4u,25-08-2015 07:24,FALSE,6.36075E+17,6.36077E+17,2309739588,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Nk_4u,1,FALSE,FALSE,NA,NA
1289,RT @rajatagr: Flipkart Ping announced. A social network on top of the Flipkart app. Let's you share products with anyone and chat.,FALSE,0,NA,25-08-2015 07:24,FALSE,NA,6.36077E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Karanbajaj,13,TRUE,FALSE,NA,NA
1290,"Here is how to use #FlipkartPing
@Flipkart http://t.co/8csdF2DFx2",FALSE,0,NA,25-08-2015 07:24,FALSE,NA,6.36077E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",gizbotcom,0,FALSE,FALSE,NA,NA
1291,I hd purchsed a pair of earphnes frm flipkart a fw days bck n 2day i m getn a mail sayn it is cncelled due 2 high dmand #Flipkart #losttrust,FALSE,0,NA,25-08-2015 07:24,FALSE,NA,6.36077E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",pushpaknavandar,0,FALSE,FALSE,NA,NA
1292,The UI looks as if FB Messenger has been integrated into Flipkart. Complete with chatheads.,FALSE,0,rajatagr,25-08-2015 07:24,FALSE,6.36076E+17,6.36077E+17,14507215,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rajatagr,1,FALSE,FALSE,NA,NA
1293,Extract roots speed for yours depiction through flipkart careers: jvaHbAmP,FALSE,0,NA,25-08-2015 07:24,FALSE,NA,6.36077E+17,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",WinterDyson,0,FALSE,FALSE,NA,NA
1294,@gizbotcom @Flipkart yaa Einsteins because youbhave better discounts on mobile.,FALSE,0,gizbotcom,25-08-2015 07:23,FALSE,6.36075E+17,6.36076E+17,402000136,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",VlV3K,0,FALSE,FALSE,NA,NA
1295,#deals #Schneider Stick Tops Pen (Set of 25) Ball Pen is selling cheaper at INR 315 today http://t.co/eDNI4sCnHB #flipkart,FALSE,0,NA,25-08-2015 07:23,FALSE,NA,6.36076E+17,NA,"<a href=""http://www.fliptrak.in"" rel=""nofollow"">fliptrak-node</a>",pricetrak,0,FALSE,FALSE,NA,NA
1296,"RT @gizbotcom: Interesting!
41% of online shopping comes from mobile, and India leads the system. @Flipkart  #FlipkartPing http://t.co/xpVh…",FALSE,0,NA,25-08-2015 07:23,FALSE,NA,6.36076E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",crazyabhish,23,TRUE,FALSE,NA,NA
1297,"RT @gizbotcom: Interesting!
41% of online shopping comes from mobile, and India leads the system. @Flipkart  #FlipkartPing http://t.co/xpVh…",FALSE,0,NA,25-08-2015 07:22,FALSE,NA,6.36076E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sunnyajmeraa,23,TRUE,FALSE,NA,NA
1298,Zenfones are good... http://t.co/3HFYZYy2Tm,FALSE,0,NA,25-08-2015 07:22,FALSE,NA,6.36076E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",hituvarma,0,FALSE,FALSE,NA,NA
1299,"#8YearsofZeeTalkies http://t.co/pSsz7k7Plc &lt;-Discover Reviews and Compare Prices from Flipkart,Amazon and Snapdeal",FALSE,0,NA,25-08-2015 07:22,FALSE,NA,6.36076E+17,NA,"<a href=""http://ecroaker.com"" rel=""nofollow"">Ecroaker Master</a>",TweetTrendFacts,1,FALSE,FALSE,NA,NA
1300,"The Micromax Canvas Xpress 2 Sale is on @Flipkart 

http://t.co/UWSbXI8LWq 

- http://t.co/8xx2xqueHC",FALSE,0,NA,25-08-2015 07:22,FALSE,NA,6.36076E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",BaniyaDeals,0,FALSE,FALSE,NA,NA
1301,"RT @gizbotcom: Interesting!
41% of online shopping comes from mobile, and India leads the system. @Flipkart  #FlipkartPing http://t.co/xpVh…",FALSE,0,NA,25-08-2015 07:21,FALSE,NA,6.36076E+17,NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",bhatnaturally,23,TRUE,FALSE,NA,NA
1302,Flipkart Ping was built from scratch internally: Punit Soni,FALSE,0,rajatagr,25-08-2015 07:21,FALSE,6.36076E+17,6.36076E+17,14507215,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rajatagr,0,FALSE,FALSE,NA,NA
