,score,text,Score_ideal
1329,1,rt iphone 5c 8 gb blue is selling cheaper at inr 21989 today …,
1330,0,b2b hyperlocal shadowfax secures $300k from snapdeal’s founder and others via,
1331,1,snapdeal makes me happy!!! it has great offers.,
1332,0,id,
1333,0,micromax spark mobile,
1334,0,order id 7989721447,
1335,0,really sorry for this experience. request you to kindly share your order details with me and i’ll get this sorted.  ~avi,
1336,-3,"very poor service 
not delever on time
i wanna gift mobile to sis
rakhi spoiled
fake email that attemted delievery
0 star service",
1337,0,"hc suggests nikon to withdraw flipkart, snapdeal from caution notice",
1338,1,rt iphone 5c 8 gb blue is selling cheaper at inr 21989 today,
1339,1,rt lumia 1520 is selling cheaper at inr 35999 today,
1340,2,"rt interesting. why top executives are leaving startups like flipkart, snapdeal, ola &amp; others - the economic times",
1341,0,\meizu mx5 makes its way to india,
1342,0,rt thank you for the overwhelming response for meizu mx5! next round of registrations to begin soon!,
1343,2,"rt why top executives are leaving startups like flipkart, snapdeal, ola &amp; others - economic times...",
1344,0,"rt meizu mx5 hace su manera a la india, ahora disponible exclusivamente vía minorista snapdeal htt…",
1345,2,"why top executives are leaving startups like flipkart, snapdeal, ola &amp; others - economic times...",
1346,0,meizu mx5 akilli telefon hindistan p -,
1347,1,lumia 1520 is selling cheaper at inr 35999 today,
1348,0,"meizu mx5 hace su manera a la india, ahora disponible exclusivamente vía minorista snapdeal",
1349,1,iphone 5c 8 gb blue is selling cheaper at inr 21989 today,
1350,1,ifb 8 kg. senator aqua sx front load washing machine is selling cheaper at inr 33441 today,
1351,0,ps3 dual shock 3 wireless controller (black) is selling cheaper by 1% at inr 1847 today,
1352,0,"rt memphis &lt;-discover reviews and compare prices from flipkart,amazon and snapdeal",
1353,0,"rt herrera &lt;-discover reviews and compare prices from flipkart,amazon and snapdeal",
1354,0,rt no power since last 3 hours. experiencing movement to  why did you leave delhi !!,
1355,0,testing something awesome!,
1356,0,no power since last 3 hours. experiencing movement to  why did you leave delhi !!,
1357,0,"herrera &lt;-discover reviews and compare prices from flipkart,amazon and snapdeal",
1358,0,"memphis &lt;-discover reviews and compare prices from flipkart,amazon and snapdeal",
1359,0,"&lt;-discover reviews and compare prices from flipkart,amazon and snapdeal",
1360,0,"wayne rooney &lt;-discover reviews and compare prices from flipkart,amazon and snapdeal",
1361,0,rt bitsian gang  snapdeal,
1362,0,"meizu mx5 with 5.5-inch display, meidatek helio x10 processor, 3gb ram and 20.7-megapixel r...",
1363,0,"meizu mx5 with 5.5-inch display, meidatek helio x10 processor, 3gb ram and 20.7-megapixel rear camera launched in...",
1364,0,"meizu mx5 with 5.5-inch display, meidatek helio x10 processor, 3gb ram and 20.7-megapixel…",
1365,0,"meizu has launched the company’s latest smartphone - meizu mx5 in india at a price tag of rs. 19,999. it comes in...",
1366,0,our team will connect with you by tomorrow morning &amp; will get this sorted. please bear with us in the interim. thanks! avi,
1367,0,"tell me just one thing what happens to a product, which stops working within 10 days of purchase, \7 days return policy\\ wow.\""""",
1368,1,spf1237 7-inch digital photo frame is selling cheaper at inr 3200 today,
1369,4,rt great things can be accomplished with ease when you have the best team in the world! - snapdeal blog,
1370,1,rt buying on snapdeal is a smart choice. shopping on snapdeal is very easy.,
1371,0,"rt  i don't know what to say! you guys told me to find a service center, which is by the way 2000 km from here a…",
1372,0,"i don't know what to say! you guys told me to find a service center, which is by the way 2000 km from here and get it done!",
1373,1,buying on snapdeal is a smart choice. shopping on snapdeal is very easy.,
1374,4,great things can be accomplished with ease when you have the best team in the world! - snapdeal blog,
1375,0,ettech | nikon india withdraws its consumer advisory against flipkart and snapdeal,
1376,1,snapdeal makes me want to shop more. expect more offers and savings from snapdeal.,
1377,0,snapdeal is the best. i found shopping on snapdeal to be very simple and easy.,
1378,0,"buy maharaja whiteline jx-101 550 w juicer mixer grinder (red) with 3 jars of 1.5 litres, 0.75 litres a...",
1379,3,"cool things, nice shopping on snapdeal. makes you smile. the snapdeal website is very easy to use and shop from.",
1380,2,it's magic when people come together  against all odds to make something incredible  happen.,
1381,1,strontium 32gb (class10) 466x nitro micro sd card uhs-1 is selling cheaper at inr 732 today,
1382,1,why top executives are leaving |,
1383,1,galaxy note ii n7100 16gb white is selling cheaper by 1% at inr 32900 today,
1384,0,i still don't get it..,
1385,0,"and this now, nikon withdraws its advisory -",
1386,0,rt alibaba-backed snapdeal launches similar image search feature findmystyle via,
1387,1,rt excellent article by  on ecomm valuations,
1388,0,rt startupgrind hosts snapdeal founder rohit bansal at startathon,
1389,0,rt  thanks for the quick response.,
1390,0,thanks for the quick response.,
1391,0,startupgrind hosts snapdeal founder rohit bansal at startathon,
1392,0,"rt nikon withdraws flipkart, snapdeal names from caution notice",
1393,0,hey !! snapdeal is offering branded gas stoves at flat 50% off. hurry up and make over your kitchen  !! for best...,
1394,3,snapdeal is one of the best websites i have seen so far. wonderful offers and savings from snapdeal.,
1395,0,alibaba-backed snapdeal launches similar image search feature findmystyle,
1396,1,groovy a5 bluetooth edr neckband headphone is selling cheaper at inr 1750 today,
1397,0,rt srk ka kuch ho to dikhao....warna aage badho,
1398,0,dear friend buy india's no.1 brand vivah bridal chura at lowest prices,
1399,0,srk ka kuch ho to dikhao....warna aage badho,
1400,-1,"rt ordered a rakhi gift which i got on sale, was cancelled today with reason technical glitch.snapdeal broke customer dil ki deal…",
1401,-1,"rt  worst snapdeal experience order no , 8041982776 again and again",
1402,-1,"rt  worst snapdeal experience order no , 8041982776 and again",
1403,-1,"rt  worst snapdeal experience order no , 8041982776",
1404,-1,"rt  what a joke u snapdeal,heard the same a week ago and the same is being repeated.",
1405,0,rt   ... snapdeal is worth a slapdeal from consumers for cheating twice in a weekstating still doing bes…,
1406,0,"rt    unless and until we tweeted here,  is sleeping.",
1407,-1,"rt  worst snapdeal experience order no , 8041982776 again and again rep…",
1408,0,"rt pantaloons, amazon, snapdeal, jabong and flipkart sale over....

nse bse sale started ..flat 20% 
wa",
1409,0,"nikon withdraws flipkart, snapdeal names from caution notice",
1410,0,"rt aeltic tees  50 % off . 
search for aeltic",
1411,1,"rt i would have loved it if it was sized to 4\-5\\.""",
1412,1,its best size.,
1413,1,"rt meizu mx5 makes its way to india, now available exclusively via retailer snapdeal",
1414,1,rt meizu mx5 available in india via snapdeal - xda-developers,
1415,1,meizu mx5 available in india via snapdeal - xda-developers,
1416,1,"meizu mx5 makes its way to india, now available exclusively via retailer snapdeal",
1417,1,"i would have loved it if it was sized to 4\-5\\.""",
1418,-1,"worst snapdeal experience order no , 8041982776 again and again repeated",
1419,0,"aeltic tees  50 % off . 
search for aeltic",
1420,0,"unless and until we tweeted here,  is sleeping.",
1421,-1,rt what the heck .... lets do     ;--),
1422,0,"nikon withdraws flipkart, snapdeal names from caution notice -",
1423,1,shop on snapdeal app &amp; get rs.25 cashback on rs.250 purchase,
1424,0,let see when your tomorrow will come ...,
1425,0,i request you to differentiate these 14 only 1-2may be and of what use they are of,
1426,0,"yes, received it. thanks.",
1427,0,on  by amarav dont-shop-from-snepdeal -,
1428,1,... snapdeal is worth a slapdeal from consumers for cheating twice in a weekstating still doing best,
1429,-1,"what a joke u snapdeal,heard the same a week ago and the same is being repeated.",
1430,0,mam i m listening this from 10 days,
1431,0,rt so many yummy treats to choose from visit -,
1432,-1,my is to purchasing lots of for my poor students via ~,
1433,1,rock crawler is selling cheaper at inr 4480 today,
1434,-1,"worst snapdeal experience order no , 8041982776 again and again",
1435,-1,what the heck .... lets do     ;--),
1436,-1,apologies for the inconvenience. i've forwarded your concern for further processing &amp; will respond with an update soon. thanks -avi,
1437,-1,"worst snapdeal experience order no , 8041982776",
1438,-1,"worst snapdeal experience order no , 8041982776 and again",
1439,0,my is giving toys for childs via ~,
1440,0,that dude in the snapdeal ad.,
1441,0,my is to buy a pair of shoes for near one of my student,
1442,-2,whose pathetic creativity is this ??? horrible adsss,
1443,0,apologies for the delay. our team is working on it and will share an update soon. thanks - avi,
1444,1,rt linksys 300 mbps n300 wireless router (e900) is selling cheaper at inr 1994 today,
1445,2,galaxy grand prime 8gb grey is selling cheaper by 1% at inr 9749 today,
1446,-1,rt   haa yar expensive toh h..par uske specs..bc!,
1447,-1,snapdeal hack on the house. can't wait for,
1448,0,rt  dear snapdeal infocus m350 is in why is not here menu option,
1449,1,rt postal department has set up a dedicated parcel processing center in mumbai.…,
1450,0,dear friends buy india's no.1 brand vivah bridal chura at lowest prices,
1451,2,"rt get your hands on the elegant and powerful zenbook ux305!

buy",
1452,1,linksys 300 mbps n300 wireless router (e900) is selling cheaper at inr 1994 today …,
1453,1,benq gw2760hs 27 inch monitor is selling cheaper at inr 15713 today,
1454,1,tempo j03r on ear headphone is selling cheaper by 12% at inr 1759 today …,
1455,0,rt below rs.20000  …,
1456,-1,"rt  two months are gone,but your team is not able to solve my problem yet,worst service by snapdeal,don't buy…",
1457,1,"men, women black, grey messenger bag is selling cheaper at inr 1650 today …",
1458,0,"nw shop wth ur friends, virtually. interesting, but i don't understand the mobile obsession.",
1459,2,top executives are leaving like and are they hungry to start their own ventu…,
1460,1,lumia 520 is selling cheaper at inr 5300 today,
1461,0,same product but price differ etvharyana inld2019 vyangyapuraan atheist_kr…,
